index,company,body-style,wheel-base,length,engine-type,num-of-cylinders,horsepower,average-mileage,price
1,alfa-romero,convertible,96.9,168.8,dohc,four,111.0,21.0,16500.0
3,audi,sedan,99.8,176.6,ohc,four,102.0,24.0,13950.0
5,audi,sedan,99.8,177.3,ohc,five,110.0,19.0,15250.0
6,audi,wagon,105.8,192.7,ohc,five,110.0,19.0,18920.0
10,bmw,sedan,96.9,176.8,ohc,four,101.0,23.0,16925.0
14,bmw,sedan,103.5,171.7,ohc,six,182.0,16.0,41315.0
17,chevrolet,hatchback,94.5,155.9,ohc,four,70.0,38.0,6295.0
19,dodge,hatchback,93.7,157.3,ohc,four,68.0,31.0,6377.0
27,honda,wagon,96.5,171.7,ohc,four,76.0,30.0,7295.0
28,honda,sedan,96.5,175.4,ohc,four,101.0,24.0,12945.0
30,isuzu,sedan,96.9,170.7,ohc,four,78.0,24.0,6785.0
32,isuzu,sedan,94.5,171.7,ohc,four,70.0,38.0,6785.0
34,jaguar,sedan,113.0,199.6,dohc,six,176.0,15.0,35550.0
35,jaguar,sedan,96.9,191.7,ohcv,twelve,262.0,13.0,36000.0
37,mazda,hatchback,93.1,159.1,ohc,four,68.0,31.0,6095.0
38,mazda,hatchback,93.1,159.1,ohc,four,68.0,31.0,6795.0
39,mazda,hatchback,96.9,171.7,ohc,two,101.0,17.0,11845.0
44,mercedes-benz,sedan,110.0,190.9,ohc,five,123.0,22.0,25552.0
45,mercedes-benz,wagon,96.9,190.9,ohc,five,123.0,22.0,28248.0
46,mercedes-benz,sedan,120.9,208.1,ohc,eight,184.0,14.0,40960.0
47,mercedes-benz,hardtop,112.0,199.2,ohc,eight,184.0,14.0,45400.0
50,mitsubishi,hatchback,93.7,171.7,ohc,four,68.0,31.0,6189.0
54,nissan,sedan,94.5,165.3,ohc,four,69.0,31.0,6649.0
55,nissan,sedan,96.9,165.3,ohc,four,69.0,31.0,6849.0
56,nissan,wagon,94.5,170.2,ohc,four,69.0,31.0,7349.0
61,porsche,hardtop,96.9,171.7,ohc,six,207.0,17.0,34028.0
62,porsche,convertible,89.5,168.9,ohcf,six,207.0,17.0,37028.0
66,toyota,hatchback,96.9,158.7,ohc,four,62.0,35.0,5348.0
68,toyota,hatchback,96.9,158.7,ohc,four,62.0,31.0,6488.0
69,toyota,wagon,95.7,169.7,ohc,four,62.0,31.0,6918.0
70,toyota,wagon,95.7,171.7,ohc,four,62.0,27.0,7898.0
81,volkswagen,sedan,97.3,171.7,ohc,four,85.0,27.0,7975.0
82,volkswagen,sedan,96.9,171.7,ohc,four,52.0,37.0,7995.0
87,volvo,sedan,104.3,188.8,ohc,four,114.0,23.0,12940.0
